name,time_firstweek,time_secondweek,time_forthweek,communication,confarence,community,record,careplan,training,reseach,network,super,volunteer,orientation,other,meeting,supportplan,name_c,time_firstweek_c,time_secondweek_c,time_forthweek_c,communication_c,confarence_c,community_c,meeting_c,record_c,training_c,careplan_c,orientation_c,other_c,super_c,network_c,volunteer_c,supportplan_c
1,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,高齢,2~3時間,1~2時間,1~2時間,実施,実施,実施,未実施,実施,実施,実施,未実施,未実施,実施,実施,未実施,未実施
4,2,2,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,地域,1~2時間,1~2時間,1時間未満,実施,実施,実施,未実施,実施,実施,未実施,実施,実施,実施,未実施,実施,未実施
4,4,3,3,0,0,1,1,0,1,0,1,1,0,1,1,1,0,地域,3時間以上,2~3時間,2~3時間,未実施,未実施,実施,実施,実施,実施,未実施,実施,実施,実施,実施,未実施,未実施
2,3,2,2,1,0,1,1,1,0,0,1,1,0,1,1,0,0,障害,2~3時間,1~2時間,1~2時間,実施,未実施,実施,未実施,実施,未実施,実施,実施,実施,実施,実施,未実施,未実施
4,2,2,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,地域,1~2時間,1~2時間,1~2時間,実施,実施,実施,未実施,未実施,実施,未実施,未実施,実施,未実施,実施,実施,未実施
4,4,3,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,地域,3時間以上,2~3時間,1~2時間,実施,実施,実施,実施,実施,実施,実施,実施,実施,実施,実施,未実施,未実施
3,3,3,2,1,1,0,1,1,0,0,0,1,0,1,1,0,0,児童,2~3時間,2~3時間,1~2時間,実施,実施,未実施,未実施,実施,未実施,実施,実施,実施,実施,未実施,未実施,未実施
1,3,2,2,1,1,1,1,1,0,0,1,1,0,1,1,1,0,高齢,2~3時間,1~2時間,1~2時間,実施,実施,実施,実施,実施,未実施,実施,実施,実施,実施,実施,未実施,未実施
3,1,2,2,0,0,0,1,0,0,0,1,1,0,1,1,1,0,児童,1時間未満,1~2時間,1~2時間,未実施,未実施,未実施,実施,実施,未実施,未実施,実施,実施,実施,実施,未実施,未実施
3,3,2,2,1,1,1,1,0,0,0,1,1,0,1,1,0,1,児童,2~3時間,1~2時間,1~2時間,実施,実施,実施,未実施,実施,未実施,未実施,実施,実施,実施,実施,未実施,実施
2,4,3,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,障害,3時間以上,2~3時間,1~2時間,実施,実施,実施,実施,実施,実施,実施,実施,実施,実施,実施,未実施,未実施
4,2,2,2,1,1,1,1,0,1,0,0,0,0,1,1,0,0,地域,1~2時間,1~2時間,1~2時間,実施,実施,実施,未実施,実施,実施,未実施,実施,実施,未実施,未実施,未実施,未実施
